utc_timestamp,Electricity_load,Residential_electricity_price,Residential_solar_generation,Temperature,Relative Humidity
2020-08-26 20:15:00,0.11,0.090282869,0.0,15.8,115.8
2020-08-26 20:30:00,0.107,0.091404903,0.053,15.625,112.575
2020-08-26 20:45:00,0.083,0.087978767,0.002,15.45,109.35
2020-08-26 21:00:00,0.116,0.098467685,0.051,15.7,109.6
2020-08-26 21:15:00,0.115,0.063000295,0.018,15.9,109.8
2020-08-26 21:30:00,0.111,0.041500789,0.052,13.475,112.175
2020-08-26 21:45:00,0.06,0.042374527,0.029,11.05,114.55
2020-08-26 22:00:00,0.118,0.068789478,0.0,11.3,114.8
2020-08-26 22:15:00,0.09,0.07312562,0.0,11.5,115.0
2020-08-26 22:30:00,0.112,0.060329619,0.0,10.825,109.375
2020-08-26 22:45:00,0.09,0.019788372,0.04,10.15,103.75
2020-08-26 23:00:00,0.105,0.073428873,0.034,10.4,104.0
2020-08-26 23:15:00,0.099,0.084057721,0.053,10.6,104.2
2020-08-26 23:30:00,0.08,0.046198862,0.004,12.625,95.725
2020-08-26 23:45:00,0.073,0.04887305,0.003,14.65,87.25
2020-08-27 00:00:00,0.112,0.084973806,0.038,14.9,87.5
2020-08-27 00:15:00,0.078,0.068773884,0.03,15.1,87.7
2020-08-27 00:30:00,0.07,0.043971835,0.0,14.725,88.275
2020-08-27 00:45:00,0.084,0.069020923,0.017,14.35,88.85
2020-08-27 01:00:00,0.085,0.091604456,0.0,14.6,89.1
2020-08-27 01:15:00,0.071,0.045137785,0.016,14.8,89.3
2020-08-27 01:30:00,0.062,0.044376936,0.036,13.075,80.375
2020-08-27 01:45:00,0.065,0.076962598,0.028,11.35,71.45
2020-08-27 02:00:00,0.062,0.058122155,0.019,11.6,71.7
2020-08-27 02:15:00,0.073,0.041480568,0.02,11.8,71.9
2020-08-27 02:30:00,0.06,0.065566965,0.044,10.575,70.825
2020-08-27 02:45:00,0.116,0.078860455,0.027,9.35,69.75
2020-08-27 03:00:00,0.107,0.069712079,0.022,9.6,70.0
2020-08-27 03:15:00,0.08,0.063252208,0.0,9.8,70.2
2020-08-27 03:30:00,0.09,0.04873106,0.007,10.025,70.175
2020-08-27 03:45:00,0.1,0.06937824,0.024,10.25,70.15
2020-08-27 04:00:00,0.077,0.071226446,0.029,10.5,70.4
2020-08-27 04:15:00,0.092,0.057793224,0.058,10.7,70.6
2020-08-27 04:30:00,0.12,0.042141396,0.045,11.775,71.175
2020-08-27 04:45:00,0.111,0.085735761,0.013,12.85,71.75
2020-08-27 05:00:00,0.131,0.036000529,0.039,13.1,72.0
2020-08-27 05:15:00,0.126,0.069440183,0.09,13.3,72.2
2020-08-27 05:30:00,0.079,0.065466607,0.168,12.725,88.525
2020-08-27 05:45:00,0.119,0.066203796,0.168,12.15,104.85
2020-08-27 06:00:00,0.087,0.051821058,0.227,12.4,105.1
2020-08-27 06:15:00,0.127,0.090534915,0.288,12.6,105.3
2020-08-27 06:30:00,0.132,0.071897029,0.355,12.875,86.425
2020-08-27 06:45:00,0.131,0.093248748,0.432,13.15,67.55
2020-08-27 07:00:00,0.088,0.050812237,0.445,13.4,67.8
2020-08-27 07:15:00,0.111,0.071706823,0.471,13.6,68.0
2020-08-27 07:30:00,0.142,0.081698651,0.535,13.825,65.275
2020-08-27 07:45:00,0.144,0.114834189,0.623,14.05,62.55
2020-08-27 08:00:00,0.133,0.083073968,0.621,14.3,62.8
2020-08-27 08:15:00,0.109,0.102581138,0.713,14.5,63.0
2020-08-27 08:30:00,0.103,0.070163918,0.749,13.875,61.575
2020-08-27 08:45:00,0.145,0.079148397,0.817,13.25,60.15
2020-08-27 09:00:00,0.14,0.092872978,0.841,13.5,60.4
2020-08-27 09:15:00,0.125,0.090509524,0.896,13.7,60.6
2020-08-27 09:30:00,0.143,0.069330186,0.921,15.125,60.425
2020-08-27 09:45:00,0.104,0.063203054,0.928,16.55,60.25
2020-08-27 10:00:00,0.098,0.086708661,0.974,16.8,60.5
2020-08-27 10:15:00,0.091,0.105402733,0.997,17.0,60.7
2020-08-27 10:30:00,0.107,0.076247311,1.015,16.475,66.175
2020-08-27 10:45:00,0.105,0.058166009,1.006,15.95,71.65
2020-08-27 11:00:00,0.118,0.084402682,0.954,16.2,71.9
2020-08-27 11:15:00,0.132,0.074874396,0.975,16.4,72.1
2020-08-27 11:30:00,0.114,0.072624031,0.993,14.425,77.425
2020-08-27 11:45:00,0.103,0.084969456,0.941,12.45,82.75
2020-08-27 12:00:00,0.134,0.066824695,0.938,12.7,83.0
2020-08-27 12:15:00,0.094,0.052662569,0.906,12.9,83.2
2020-08-27 12:30:00,0.096,0.04669814,0.842,15.025,77.175
2020-08-27 12:45:00,0.106,0.036533031,0.809,17.15,71.15
2020-08-27 13:00:00,0.082,0.061043345,0.787,17.4,71.4
2020-08-27 13:15:00,0.141,0.057241878,0.76,17.6,71.6
2020-08-27 13:30:00,0.127,0.062671678,0.723,16.275,75.125
2020-08-27 13:45:00,0.082,0.05652389,0.643,14.95,78.65
2020-08-27 14:00:00,0.109,0.076582783,0.633,15.2,78.9
2020-08-27 14:15:00,0.139,0.068955471,0.61,15.4,79.1
2020-08-27 14:30:00,0.127,0.05346393,0.53,17.775,80.475
2020-08-27 14:45:00,0.112,0.065224892,0.508,20.15,81.85
2020-08-27 15:00:00,0.078,0.088044553,0.424,20.4,82.1
2020-08-27 15:15:00,0.124,0.042189225,0.36,20.6,82.3
2020-08-27 15:30:00,0.082,0.049382054,0.323,17.125,82.175
2020-08-27 15:45:00,0.132,0.074938115,0.242,13.65,82.05
2020-08-27 16:00:00,0.108,0.05094233,0.188,13.9,82.3
2020-08-27 16:15:00,0.125,0.067693423,0.183,14.1,82.5
2020-08-27 16:30:00,0.105,0.076467897,0.173,13.675,92.625
2020-08-27 16:45:00,0.118,0.087975411,0.133,13.25,102.75
2020-08-27 17:00:00,0.103,0.050993792,0.073,13.5,103.0
2020-08-27 17:15:00,0.105,0.087971671,0.09,13.7,103.2
2020-08-27 17:30:00,0.096,0.077092488,0.058,13.725,104.725
2020-08-27 17:45:00,0.102,0.093668255,0.054,13.75,106.25
2020-08-27 18:00:00,0.107,0.075161615,0.012,14.0,106.5
2020-08-27 18:15:00,0.108,0.083598715,0.042,14.2,106.7
2020-08-27 18:30:00,0.086,0.068118425,0.0,12.425,90.825
2020-08-27 18:45:00,0.114,0.054022576,0.016,10.65,74.95
2020-08-27 19:00:00,0.132,0.07715148,0.033,10.9,75.2
2020-08-27 19:15:00,0.122,0.08476769,0.013,11.1,75.4
2020-08-27 19:30:00,0.13,0.084150419,0.022,12.325,91.875
2020-08-27 19:45:00,0.073,0.068508093,0.012,13.55,108.35
2020-08-27 20:00:00,0.13,0.088398549,0.005,13.8,108.6
2020-08-27 20:15:00,0.082,0.090680268,0.049,14.0,108.8
2020-08-27 20:30:00,0.082,0.075711705,0.033,13.425,111.775
2020-08-27 20:45:00,0.1,0.074820172,0.048,12.85,114.75
2020-08-27 21:00:00,0.105,0.085777257,0.04,13.1,115.0
2020-08-27 21:15:00,0.082,0.056354992,0.038,13.3,115.2
2020-08-27 21:30:00,0.07,0.078156509,0.002,13.225,114.825
2020-08-27 21:45:00,0.112,0.049646605,0.0,13.15,114.45
2020-08-27 22:00:00,0.121,0.092457936,0.041,13.4,114.7
2020-08-27 22:15:00,0.09,0.055794004,0.029,13.6,114.9
2020-08-27 22:30:00,0.092,0.031514573,0.0,11.375,107.525
2020-08-27 22:45:00,0.095,0.018389516,0.023,9.15,100.15
2020-08-27 23:00:00,0.092,0.061713612,0.0,9.4,100.4
2020-08-27 23:15:00,0.099,0.041026257,0.055,9.6,100.6
2020-08-27 23:30:00,0.081,0.063505081,0.013,10.125,88.925
2020-08-27 23:45:00,0.112,0.045671247,0.0,10.65,77.25
2020-08-28 00:00:00,0.08,0.042119766,0.051,10.9,77.5
2020-08-28 00:15:00,0.086,0.058439292,0.007,11.1,77.7
2020-08-28 00:30:00,0.062,0.042019006,0.006,11.675,93.075
2020-08-28 00:45:00,0.077,0.039401902,0.054,12.25,108.45
2020-08-28 01:00:00,0.095,0.061788563,0.016,12.5,108.7
2020-08-28 01:15:00,0.054,0.052464624,0.043,12.7,108.9
2020-08-28 01:30:00,0.097,0.025314639,0.036,11.325,104.925
2020-08-28 01:45:00,0.056,0.067185515,0.041,9.95,100.95
2020-08-28 02:00:00,0.051,0.028475183,0.055,10.2,101.2
2020-08-28 02:15:00,0.06,0.06180798,0.043,10.4,101.4
2020-08-28 02:30:00,0.097,0.065244414,0.022,11.475,96.725
2020-08-28 02:45:00,0.1,0.03808933,0.006,12.55,92.05
2020-08-28 03:00:00,0.099,0.051270501,0.041,12.8,92.3
2020-08-28 03:15:00,0.07,0.064417546,0.0,13.0,92.5
2020-08-28 03:30:00,0.092,0.032707904,0.019,11.825,98.225
2020-08-28 03:45:00,0.116,0.061474178,0.051,10.65,103.95
2020-08-28 04:00:00,0.069,0.021601099,0.0,10.9,104.2
2020-08-28 04:15:00,0.084,0.046000291,0.047,11.1,104.4
2020-08-28 04:30:00,0.078,0.04721927,0.03,9.725,112.325
2020-08-28 04:45:00,0.116,0.055975819,0.055,8.35,120.25
2020-08-28 05:00:00,0.091,0.024927886,0.09,8.6,120.5
2020-08-28 05:15:00,0.102,0.041336681,0.121,8.8,120.7
2020-08-28 05:30:00,0.134,0.063182817,0.1,11.575,108.225
2020-08-28 05:45:00,0.142,0.048535181,0.156,14.35,95.75
2020-08-28 06:00:00,0.135,0.044895355,0.249,14.6,96.0
2020-08-28 06:15:00,0.123,0.059420359,0.299,14.8,96.2
2020-08-28 06:30:00,0.137,0.092731192,0.34,14.075,84.975
2020-08-28 06:45:00,0.101,0.080403785,0.408,13.35,73.75
2020-08-28 07:00:00,0.128,0.095287706,0.429,13.6,74.0
2020-08-28 07:15:00,0.123,0.069774699,0.482,13.8,74.2
2020-08-28 07:30:00,0.099,0.091420022,0.573,14.525,85.075
2020-08-28 07:45:00,0.112,0.083366786,0.613,15.25,95.95
2020-08-28 08:00:00,0.139,0.082997996,0.616,15.5,96.2
2020-08-28 08:15:00,0.121,0.085763015,0.677,15.7,96.4
2020-08-28 08:30:00,0.139,0.076215174,0.746,16.475,88.875
2020-08-28 08:45:00,0.11,0.07203679,0.784,17.25,81.35
2020-08-28 09:00:00,0.102,0.088904234,0.798,17.5,81.6
2020-08-28 09:15:00,0.125,0.062259305,0.891,17.7,81.8
2020-08-28 09:30:00,0.119,0.082769195,0.92,16.025,83.925
2020-08-28 09:45:00,0.105,0.0600194,0.926,14.35,86.05
2020-08-28 10:00:00,0.087,0.076600388,0.982,14.6,86.3
2020-08-28 10:15:00,0.124,0.074230791,0.967,14.8,86.5
2020-08-28 10:30:00,0.144,0.077731418,0.988,16.875,80.975
2020-08-28 10:45:00,0.137,0.085433025,0.973,18.95,75.45
2020-08-28 11:00:00,0.084,0.065712904,0.984,19.2,75.7
2020-08-28 11:15:00,0.093,0.059545903,0.987,19.4,75.9
2020-08-28 11:30:00,0.124,0.055463825,0.974,19.475,65.425
2020-08-28 11:45:00,0.102,0.049231343,0.931,19.55,54.95
2020-08-28 12:00:00,0.106,0.058705899,0.901,19.8,55.2
2020-08-28 12:15:00,0.124,0.065784824,0.867,20.0,55.4
2020-08-28 12:30:00,0.087,0.076370817,0.786,18.075,65.475
2020-08-28 12:45:00,0.1,0.05330361,0.772,16.15,75.55
2020-08-28 13:00:00,0.084,0.074404257,0.691,16.4,75.8
2020-08-28 13:15:00,0.116,0.068914839,0.678,16.6,76.0
2020-08-28 13:30:00,0.107,0.040515139,0.608,14.875,75.075
2020-08-28 13:45:00,0.112,0.053409962,0.586,13.15,74.15
2020-08-28 14:00:00,0.094,0.04724125,0.525,13.4,74.4
2020-08-28 14:15:00,0.138,0.043046512,0.5,13.6,74.6
2020-08-28 14:30:00,0.11,0.078051188,0.459,13.225,67.525
2020-08-28 14:45:00,0.103,0.060379469,0.407,12.85,60.45
2020-08-28 15:00:00,0.125,0.037811895,0.321,13.1,60.7
2020-08-28 15:15:00,0.1,0.074427615,0.303,13.3,60.9
2020-08-28 15:30:00,0.091,0.047820288,0.291,14.575,60.975
2020-08-28 15:45:00,0.102,0.071568752,0.208,15.85,61.05
2020-08-28 16:00:00,0.082,0.054262734,0.163,16.1,61.3
2020-08-28 16:15:00,0.085,0.040597762,0.163,16.3,61.5
2020-08-28 16:30:00,0.079,0.074841653,0.111,14.575,76.325
2020-08-28 16:45:00,0.141,0.095179934,0.084,12.85,91.15
2020-08-28 17:00:00,0.095,0.069593751,0.101,13.1,91.4
2020-08-28 17:15:00,0.086,0.057353677,0.068,13.3,91.6
2020-08-28 17:30:00,0.114,0.073934516,0.025,15.375,95.575
2020-08-28 17:45:00,0.083,0.084915493,0.006,17.45,99.55
2020-08-28 18:00:00,0.095,0.054690868,0.054,17.7,99.8
2020-08-28 18:15:00,0.09,0.054665745,0.027,17.9,100.0
2020-08-28 18:30:00,0.106,0.070119628,0.0,17.175,95.275
2020-08-28 18:45:00,0.135,0.09895682,0.042,16.45,90.55
2020-08-28 19:00:00,0.089,0.082757052,0.03,16.7,90.8
2020-08-28 19:15:00,0.093,0.066120063,0.02,16.9,91.0
2020-08-28 19:30:00,0.106,0.085505137,0.052,15.625,89.725
2020-08-28 19:45:00,0.098,0.059501177,0.02,14.35,88.45
2020-08-28 20:00:00,0.073,0.074629978,0.051,14.6,88.7
2020-08-28 20:15:00,0.114,0.060198062,0.003,14.8,88.9
2020-08-28 20:30:00,0.118,0.079349749,0.006,13.075,95.475
2020-08-28 20:45:00,0.112,0.059023007,0.044,11.35,102.05
2020-08-28 21:00:00,0.096,0.063979966,0.05,11.6,102.3
2020-08-28 21:15:00,0.122,0.077764199,0.035,11.8,102.5
2020-08-28 21:30:00,0.084,0.050074749,0.038,12.375,88.775
2020-08-28 21:45:00,0.071,0.049129847,0.032,12.95,75.05
2020-08-28 22:00:00,0.062,0.079302045,0.016,13.2,75.3
2020-08-28 22:15:00,0.096,0.084283575,0.035,13.4,75.5
2020-08-28 22:30:00,0.087,0.072892674,0.006,14.225,84.775
2020-08-28 22:45:00,0.112,0.028335302,0.004,15.05,94.05
2020-08-28 23:00:00,0.06,0.076456482,0.054,15.3,94.3
2020-08-28 23:15:00,0.058,0.056890859,0.047,15.5,94.5
2020-08-28 23:30:00,0.09,0.042246504,0.007,13.525,85.175
2020-08-28 23:45:00,0.09,0.031982132,0.049,11.55,75.85
2020-08-29 00:00:00,0.087,0.074166753,0.0,11.8,76.1
2020-08-29 00:15:00,0.098,0.050089084,0.036,12.0,76.3
2020-08-29 00:30:00,0.088,0.046153899,0.034,12.825,79.925
2020-08-29 00:45:00,0.077,0.017508088,0.025,13.65,83.55
2020-08-29 01:00:00,0.088,0.043259764,0.002,13.9,83.8
2020-08-29 01:15:00,0.089,0.036641452,0.02,14.1,84.0
2020-08-29 01:30:00,0.08,0.041405751,0.0,13.125,83.575
2020-08-29 01:45:00,0.092,0.038398646,0.026,12.15,83.15
2020-08-29 02:00:00,0.076,0.047091754,0.014,12.4,83.4
2020-08-29 02:15:00,0.094,0.029863622,0.024,12.6,83.6
2020-08-29 02:30:00,0.08,0.061335983,0.0,12.275,80.975
2020-08-29 02:45:00,0.051,0.022717325,0.015,11.95,78.35
2020-08-29 03:00:00,0.094,0.028402389,0.018,12.2,78.6
2020-08-29 03:15:00,0.049,0.045113316,0.049,12.4,78.8
2020-08-29 03:30:00,0.11,0.04836207,0.028,12.325,97.075
2020-08-29 03:45:00,0.061,0.047904388,0.024,12.25,115.35
2020-08-29 04:00:00,0.087,0.042242616,0.0,12.5,115.6
2020-08-29 04:15:00,0.102,0.026009879,0.033,12.7,115.8
2020-08-29 04:30:00,0.085,0.034440887,0.046,11.725,116.775
2020-08-29 04:45:00,0.065,0.054924108,0.003,10.75,117.75
2020-08-29 05:00:00,0.107,0.041312461,0.073,11.0,118.0
2020-08-29 05:15:00,0.081,0.028351636,0.036,11.2,118.2
2020-08-29 05:30:00,0.069,0.060231419,0.103,11.925,96.275
2020-08-29 05:45:00,0.104,0.05333869,0.121,12.65,74.35
2020-08-29 06:00:00,0.11,0.042483844,0.128,12.9,74.6
2020-08-29 06:15:00,0.074,0.046476397,0.139,13.1,74.8
2020-08-29 06:30:00,0.108,0.06985025,0.222,13.875,73.275
2020-08-29 06:45:00,0.093,0.063652698,0.236,14.65,71.75
2020-08-29 07:00:00,0.08,0.051861101,0.275,14.9,72.0
2020-08-29 07:15:00,0.109,0.043511118,0.295,15.1,72.2
2020-08-29 07:30:00,0.095,0.06636363,0.38,16.225,75.825
2020-08-29 07:45:00,0.12,0.093737167,0.392,17.35,79.45
2020-08-29 08:00:00,0.072,0.061757177,0.414,17.6,79.7
2020-08-29 08:15:00,0.097,0.088074344,0.474,17.8,79.9
2020-08-29 08:30:00,0.129,0.075134456,0.527,15.325,85.075
2020-08-29 08:45:00,0.125,0.049727974,0.54,12.85,90.25
2020-08-29 09:00:00,0.086,0.07737214,0.55,13.1,90.5
2020-08-29 09:15:00,0.086,0.068680044,0.594,13.3,90.7
2020-08-29 09:30:00,0.11,0.065857194,0.643,14.625,81.925
2020-08-29 09:45:00,0.118,0.057419997,0.62,15.95,73.15
2020-08-29 10:00:00,0.074,0.081665895,0.686,16.2,73.4
2020-08-29 10:15:00,0.084,0.079825541,0.694,16.4,73.6
2020-08-29 10:30:00,0.074,0.059932428,0.705,15.225,76.625
2020-08-29 10:45:00,0.088,0.053474181,0.726,14.05,79.65
2020-08-29 11:00:00,0.106,0.066401833,0.672,14.3,79.9
2020-08-29 11:15:00,0.109,0.05589113,0.648,14.5,80.1
2020-08-29 11:30:00,0.09,0.067117972,0.635,14.875,65.325
2020-08-29 11:45:00,0.064,0.040827104,0.67,15.25,50.55
2020-08-29 12:00:00,0.106,0.068830969,0.64,15.5,50.8
2020-08-29 12:15:00,0.074,0.041108179,0.671,15.7,51.0
2020-08-29 12:30:00,0.094,0.017062275,0.639,17.175,51.325
2020-08-29 12:45:00,0.121,0.060342414,0.671,18.65,51.65
2020-08-29 13:00:00,0.096,0.047656865,0.588,18.9,51.9
2020-08-29 13:15:00,0.077,0.049684105,0.577,19.1,52.1
2020-08-29 13:30:00,0.107,0.05375987,0.489,15.925,54.075
2020-08-29 13:45:00,0.084,0.03437406,0.448,12.75,56.05
2020-08-29 14:00:00,0.088,0.043920092,0.457,13.0,56.3
2020-08-29 14:15:00,0.067,0.043104756,0.401,13.2,56.5
2020-08-29 14:30:00,0.076,0.034363652,0.367,16.025,58.025
2020-08-29 14:45:00,0.075,0.071436146,0.387,18.85,59.55
2020-08-29 15:00:00,0.095,0.047186163,0.318,19.1,59.8
2020-08-29 15:15:00,0.097,0.032024532,0.281,19.3,60.0
2020-08-29 15:30:00,0.097,0.047401349,0.264,19.625,63.075
2020-08-29 15:45:00,0.116,0.059791114,0.24,19.95,66.15
2020-08-29 16:00:00,0.078,0.028709046,0.175,20.2,66.4
2020-08-29 16:15:00,0.11,0.019681606,0.142,20.4,66.6
2020-08-29 16:30:00,0.126,0.051046157,0.15,17.475,70.575
2020-08-29 16:45:00,0.072,0.092935957,0.089,14.55,74.55
2020-08-29 17:00:00,0.104,0.039053162,0.058,14.8,74.8
2020-08-29 17:15:00,0.109,0.049078993,0.086,15.0,75.0
2020-08-29 17:30:00,0.103,0.057207924,0.029,15.075,80.875
2020-08-29 17:45:00,0.122,0.087572492,0.04,15.15,86.75
2020-08-29 18:00:00,0.092,0.043686694,0.006,15.4,87.0
2020-08-29 18:15:00,0.096,0.083906025,0.041,15.6,87.2
2020-08-29 18:30:00,0.124,0.07565057,0.044,15.125,77.875
2020-08-29 18:45:00,0.085,0.065907402,0.0,14.65,68.55
2020-08-29 19:00:00,0.072,0.072467979,0.045,14.9,68.8
2020-08-29 19:15:00,0.083,0.053092827,0.0,15.1,69.0
2020-08-29 19:30:00,0.104,0.081310541,0.015,14.875,84.225
2020-08-29 19:45:00,0.106,0.090640301,0.028,14.65,99.45
2020-08-29 20:00:00,0.101,0.088245208,0.0,14.9,99.7
2020-08-29 20:15:00,0.083,0.08074942,0.048,15.1,99.9
2020-08-29 20:30:00,0.082,0.049148356,0.01,14.925,97.475
2020-08-29 20:45:00,0.105,0.050368629,0.0,14.75,95.05
2020-08-29 21:00:00,0.08,0.083282321,0.038,15.0,95.3
2020-08-29 21:15:00,0.083,0.081201416,0.006,15.2,95.5
2020-08-29 21:30:00,0.077,0.062223648,0.02,13.375,90.125
2020-08-29 21:45:00,0.109,0.033184376,0.032,11.55,84.75
2020-08-29 22:00:00,0.094,0.069814829,0.036,11.8,85.0
2020-08-29 22:15:00,0.096,0.072608439,0.042,12.0,85.2
2020-08-29 22:30:00,0.063,0.065187919,0.012,11.775,95.525
2020-08-29 22:45:00,0.099,0.061767192,0.021,11.55,105.85
2020-08-29 23:00:00,0.047,0.088714572,0.041,11.8,106.1
2020-08-29 23:15:00,0.094,0.090331259,0.028,12.0,106.3
2020-08-29 23:30:00,0.047,0.047045278,0.046,12.225,107.875
2020-08-29 23:45:00,0.086,0.019335397,0.014,12.45,109.45
2020-08-30 00:00:00,0.061,0.04201567,0.037,12.7,109.7
2020-08-30 00:15:00,0.058,0.051292888,0.0,12.9,109.9
2020-08-30 00:30:00,0.101,0.061833655,0.003,11.725,108.625
2020-08-30 00:45:00,0.069,0.029891967,0.0,10.55,107.35
2020-08-30 01:00:00,0.104,0.050109492,0.014,10.8,107.6
2020-08-30 01:15:00,0.102,0.037625251,0.0,11.0,107.8
2020-08-30 01:30:00,0.06,0.073943864,0.011,9.275,112.825
2020-08-30 01:45:00,0.081,0.04840159,0.014,7.55,117.85
2020-08-30 02:00:00,0.081,0.040385871,0.036,7.8,118.1
2020-08-30 02:15:00,0.056,0.061249897,0.024,8.0,118.3
2020-08-30 02:30:00,0.093,0.049780655,0.036,8.375,111.625
2020-08-30 02:45:00,0.065,0.053134529,0.032,8.75,104.95
2020-08-30 03:00:00,0.081,0.040668277,0.022,9.0,105.2
2020-08-30 03:15:00,0.085,0.037923667,0.015,9.2,105.4
2020-08-30 03:30:00,0.054,0.036420206,0.016,9.725,101.975
2020-08-30 03:45:00,0.088,0.073721648,0.0,10.25,98.55
2020-08-30 04:00:00,0.054,0.072462657,0.0,10.5,98.8
2020-08-30 04:15:00,0.053,0.070769996,0.051,10.7,99.0
2020-08-30 04:30:00,0.09,0.056486042,0.002,10.775,106.825
2020-08-30 04:45:00,0.061,0.047017994,0.012,10.85,114.65
2020-08-30 05:00:00,0.088,0.041287268,0.032,11.1,114.9
2020-08-30 05:15:00,0.084,0.061197718,0.062,11.3,115.1
2020-08-30 05:30:00,0.084,0.07274949,0.073,10.825,112.225
2020-08-30 05:45:00,0.1,0.083242828,0.097,10.35,109.35
2020-08-30 06:00:00,0.086,0.051643365,0.163,10.6,109.6
2020-08-30 06:15:00,0.055,0.097863864,0.181,10.8,109.8
2020-08-30 06:30:00,0.107,0.077683899,0.212,10.725,107.725
2020-08-30 06:45:00,0.072,0.090117913,0.213,10.65,105.65
2020-08-30 07:00:00,0.085,0.093817628,0.269,10.9,105.9
2020-08-30 07:15:00,0.093,0.094863733,0.328,11.1,106.1
2020-08-30 07:30:00,0.092,0.108093165,0.384,12.525,96.175
2020-08-30 07:45:00,0.06,0.106206494,0.424,13.95,86.25
2020-08-30 08:00:00,0.107,0.12048418,0.434,14.2,86.5
2020-08-30 08:15:00,0.112,0.076970768,0.443,14.4,86.7
2020-08-30 08:30:00,0.063,0.100234303,0.425,13.625,82.125
2020-08-30 08:45:00,0.075,0.107552267,0.468,12.85,77.55
2020-08-30 09:00:00,0.075,0.10382017,0.456,13.1,77.8
2020-08-30 09:15:00,0.101,0.073909216,0.484,13.3,78.0
2020-08-30 09:30:00,0.072,0.092006787,0.45,14.825,65.125
2020-08-30 09:45:00,0.083,0.050065476,0.474,16.35,52.25
2020-08-30 10:00:00,0.087,0.078551135,0.431,16.6,52.5
2020-08-30 10:15:00,0.126,0.08139236,0.443,16.8,52.7
2020-08-30 10:30:00,0.109,0.065445654,0.373,17.225,65.925
2020-08-30 10:45:00,0.102,0.072858893,0.328,17.65,79.15
2020-08-30 11:00:00,0.123,0.083550008,0.406,17.9,79.4
2020-08-30 11:15:00,0.076,0.099445762,0.387,18.1,79.6
2020-08-30 11:30:00,0.081,0.094366385,0.462,15.425,72.425
2020-08-30 11:45:00,0.063,0.074322508,0.469,12.75,65.25
2020-08-30 12:00:00,0.093,0.095587917,0.451,13.0,65.5
2020-08-30 12:15:00,0.106,0.086140835,0.363,13.2,65.7
2020-08-30 12:30:00,0.074,0.070309689,0.33,14.625,60.375
2020-08-30 12:45:00,0.065,0.060913949,0.325,16.05,55.05
2020-08-30 13:00:00,0.074,0.070725087,0.297,16.3,55.3
2020-08-30 13:15:00,0.11,0.061485314,0.292,16.5,55.5
2020-08-30 13:30:00,0.104,0.077472979,0.301,15.375,62.325
2020-08-30 13:45:00,0.059,0.063446002,0.265,14.25,69.15
2020-08-30 14:00:00,0.082,0.052055916,0.244,14.5,69.4
2020-08-30 14:15:00,0.095,0.052359998,0.287,14.7,69.6
2020-08-30 14:30:00,0.1,0.054539156,0.236,16.775,64.375
2020-08-30 14:45:00,0.06,0.051958761,0.254,18.85,59.15
2020-08-30 15:00:00,0.118,0.055987046,0.236,19.1,59.4
2020-08-30 15:15:00,0.09,0.083766899,0.239,19.3,59.6
2020-08-30 15:30:00,0.097,0.051372104,0.227,15.575,62.925
2020-08-30 15:45:00,0.094,0.086493191,0.17,11.85,66.25
2020-08-30 16:00:00,0.076,0.046631641,0.145,12.1,66.5
2020-08-30 16:15:00,0.116,0.089071524,0.165,12.3,66.7
2020-08-30 16:30:00,0.071,0.079770273,0.107,12.625,72.825
2020-08-30 16:45:00,0.105,0.099166618,0.102,12.95,78.95
2020-08-30 17:00:00,0.102,0.077392534,0.081,13.2,79.2
2020-08-30 17:15:00,0.109,0.086626655,0.072,13.4,79.4
2020-08-30 17:30:00,0.09,0.075399064,0.019,12.475,76.175
2020-08-30 17:45:00,0.102,0.079289712,0.006,11.55,72.95
2020-08-30 18:00:00,0.063,0.082389168,0.0,11.8,73.2
2020-08-30 18:15:00,0.095,0.084808392,0.014,12.0,73.4
2020-08-30 18:30:00,0.116,0.086609753,0.005,10.675,66.975
2020-08-30 18:45:00,0.116,0.091699223,0.0,9.35,60.55
2020-08-30 19:00:00,0.113,0.102881933,0.0,9.6,60.8
2020-08-30 19:15:00,0.12,0.079610505,0.0,9.8,61.0
2020-08-30 19:30:00,0.075,0.075177156,0.01,10.775,81.675
2020-08-30 19:45:00,0.08,0.072104382,0.028,11.75,102.35
2020-08-30 20:00:00,0.115,0.105737333,0.002,12.0,102.6
2020-08-30 20:15:00,0.075,0.095054769,0.047,12.2,102.8
2020-08-30 20:30:00,0.065,0.051043114,0.03,12.275,84.175
2020-08-30 20:45:00,0.114,0.044990855,0.038,12.35,65.55
2020-08-30 21:00:00,0.108,0.073780877,0.046,12.6,65.8
2020-08-30 21:15:00,0.064,0.088985814,0.009,12.8,66.0
2020-08-30 21:30:00,0.07,0.043785734,0.047,11.825,69.925
2020-08-30 21:45:00,0.07,0.043807361,0.015,10.85,73.85
2020-08-30 22:00:00,0.06,0.077861075,0.05,11.1,74.1
2020-08-30 22:15:00,0.113,0.068039842,0.051,11.3,74.3
2020-08-30 22:30:00,0.101,0.074314718,0.0,10.625,75.775
2020-08-30 22:45:00,0.074,0.056286505,0.024,9.95,77.25
2020-08-30 23:00:00,0.104,0.075157447,0.009,10.2,77.5
2020-08-30 23:15:00,0.064,0.059679404,0.028,10.4,77.7
2020-08-30 23:30:00,0.064,0.077411138,0.053,9.175,81.975
